fr,gloss,category
Nous achetons des livres de cuisine.,IX-1-PL LIVRE CUISINE+ ACHETER,svo_simple
Vous lisez un magazine de mode.,IX-2-PL MAGAZINE MODE LIRE,svo_simple
Ils étudient un roman historique.,IX-3-PL ROMAN HISTORIQUE LIRE,svo_simple
Je découvre un livre de science-fiction.,IX-1 LIVRE SCIENCE-FICTION DÉCOUVRIR,svo_simple
Tu achètes un livre de voyage.,IX-2 LIVRE VOYAGE ACHETER,svo_simple
Elle lit une biographie.,IX-3 BIOGRAPHIE LIRE,svo_simple
Vous lisez un roman d'aventure.,IX-2-PL ROMAN AVENTURE LIRE,svo_simple
Ils adorent les livres de cuisine.,IX-3-PL LIVRE CUISINE+ ADORER,svo_simple
Je feuillette un livre de recettes.,IX-1 LIVRE RECETTE+ FEUILLETER,svo_simple
Tu écris un roman.,IX-2 ROMAN ÉCRIRE,svo_simple
Elle lit un livre de poche.,IX-3 LIVRE POCHE LIRE,svo_simple
Nous achetons des livres de voyage.,IX-1-PL LIVRE VOYAGE+ ACHETER,svo_simple
Vous lisez un livre de science-fiction.,IX-2-PL LIVRE SCIENCE-FICTION LIRE,svo_simple
Ils étudient un roman policier.,IX-3-PL ROMAN POLICIER LIRE,svo_simple
Je découvre un livre de cuisine.,IX-1 LIVRE CUISINE DÉCOUVRIR,svo_simple
Tu achètes un livre de mode.,IX-2 LIVRE MODE ACHETER,svo_simple
Elle lit un livre de voyage.,IX-3 LIVRE VOYAGE LIRE,svo_simple
Je fais du vélo tous les matins.,IX-1 VÉLO FAIRE,svo_simple
Tu cours un marathon ce week-end.,IX-2 MARATHON COURIR,svo_simple
Il soulève des poids lourds.,IX-3 POIDS SOULÈVER,svo_simple
Elle fait de la natation trois fois par semaine.,IX-3 NATATION FAIRE,svo_simple
Nous jouons au tennis le dimanche.,IX-1-PL TENNIS JOUER,svo_simple
Vous faites du yoga chaque matin.,IX-2-PL YOGA FAIRE,svo_simple
Ils pratiquent le judo ensemble.,IX-3-PL JUDO PRATIQUER,svo_simple
Je m'étire avant de commencer mon entraînement.,IX-1 ÉTIREMENT FAIRE AVANT ENTRAÎNEMENT COMMENCER,svo_simple
Tu fais des pompes tous les jours.,IX-2 POMPE FAIRE,svo_simple
Elle fait du vélo de montagne le week-end.,IX-3 VÉLO MONTAGNE FAIRE,svo_simple
Vous faites du jogging dans le parc.,IX-2-PL JOGGING FAIRE,svo_simple
Je fais des exercices de respiration.,IX-1 EXERCICE RESPIRATION FAIRE,svo_simple
Tu fais du ski en hiver.,IX-2 SKI FAIRE,svo_simple
Elle fait du patinage artistique.,IX-3 PATINAGE ARTISTIQUE FAIRE,svo_simple
Nous faisons du roller en été.,IX-1-PL ROLLER FAIRE,svo_simple
Vous faites du surf sur la côte.,IX-2-PL SURF FAIRE,svo_simple
Ils font du basket-ball en équipe.,IX-3-PL BASKET-BALL FAIRE,svo_simple
Je fais des abdominaux pour renforcer mon ventre.,IX-1 ABDOMINAL FAIRE VENTRE RENFORCER,svo_simple
Tu fais du step pour ton cardio.,IX-2 STEP FAIRE CARDIO,svo_simple
Elle fait du Pilates pour son dos.,IX-3 PILATES FAIRE DOS,svo_simple
Nous faisons du crossfit ensemble.,IX-1-PL CROSSFIT FAIRE,svo_simple
Vous faites du vélo elliptique.,IX-2-PL VÉLO ELLIPTIQUE FAIRE,svo_simple
Ils font du vélo en groupe.,IX-3-PL VÉLO FAIRE,svo_simple
Je fais du vélo en montagne.,IX-1 VÉLO MONTAGNE FAIRE,svo_simple
Tu fais du vélo en ville.,IX-2 VÉLO VILLE FAIRE,svo_simple
Elle fait du vélo en forêt.,IX-3 VÉLO FÔRET FAIRE,svo_simple
Nous faisons du vélo en famille.,IX-1-PL VÉLO FAMILLE FAIRE,svo_simple
Vous faites du vélo en été.,IX-2-PL VÉLO ÉTÉ FAIRE,svo_simple
Ils font du vélo en hiver.,IX-3-PL VÉLO HIVER FAIRE,svo_simple
Je fais du vélo en automne.,IX-1 VÉLO AUTOMNE FAIRE,svo_simple
Tu fais du vélo en printemps.,IX-2 VÉLO PRINTEMPS FAIRE,svo_simple
Je range mes jouets dans la chambre.,IX-1 JOUET+ RANGER CHAMBRE,svo_simple
Tu laves les vitres de la maison.,IX-2 VITRE+ LAVER MAISON,svo_simple
Je ne crois pas en la réincarnation.,IX-1 REINCARNATION CROIRE PAS,negation_pas
Tu ne pries jamais le dimanche.,IX-2 DIMANCHE PRIER JAMAIS PAS,negation_pas
Il ne médite pas souvent.,IX-3 MEDITER SOUVENT PAS,negation_pas
Nous ne célébrons plus les fêtes religieuses.,IX-1-PL FETE RELIGIEUX CELEBRER PLUS PAS,negation_pas
Vous ne lisez pas les écritures sacrées.,IX-2-PL ECRITURE SACRE LIRE PAS,negation_pas
Elles ne croient pas en Dieu.,IX-3-PL DIEU CROIRE PAS,negation_pas
Je ne vais jamais à l'église.,IX-1 EGLISE ALLER JAMAIS PAS,negation_pas
Tu ne portes pas de croix.,IX-2 CROIX PORTER PAS,negation_pas
Il ne jeûne pas pendant le ramadan.,IX-3 RAMADAN JEUNER PAS,negation_pas
Nous ne chantons pas les hymnes.,IX-1-PL HYMNE CHANTER PAS,negation_pas
Vous ne faites pas de pèlerinage.,IX-2-PL PELERINAGE FAIRE PAS,negation_pas
Elles ne respectent pas les traditions.,IX-3-PL TRADITION RESPECTER PAS,negation_pas
Je ne participe pas aux rituels.,IX-1 RITUEL PARTICIPER PAS,negation_pas
Tu ne crois pas aux miracles.,IX-2 MIRACLE CROIRE PAS,negation_pas
Il ne prie pas avant de manger.,IX-3 MANGER AVANT PRIER PAS,negation_pas
Nous ne faisons pas de dons à l'église.,IX-1-PL EGLISE DON FAIRE PAS,negation_pas
Vous ne méditez pas le matin.,IX-2-PL MATIN MEDITER PAS,negation_pas
Elles ne croient pas en la vie après la mort.,IX-3-PL VIE MORT APRES CROIRE PAS,negation_pas
Je ne porte pas de symbole religieux.,IX-1 SYMBOLE RELIGIEUX PORTER PAS,negation_pas
Tu ne respectes pas les commandements.,IX-2 COMMANDEMENT RESPECTER PAS,negation_pas
Il ne croit pas en la prière.,IX-3 PRIERE CROIRE PAS,negation_pas
Nous ne célébrons pas les fêtes païennes.,IX-1-PL FETE PAIEN CELEBRER PAS,negation_pas
Vous ne lisez pas les psaumes.,IX-2-PL PSAUME LIRE PAS,negation_pas
Elles ne croient pas en la providence.,IX-3-PL PROVIDENCE CROIRE PAS,negation_pas
Je ne vais jamais au temple.,IX-1 TEMPLE ALLER JAMAIS PAS,negation_pas
Tu ne portes pas de turban.,IX-2 TURBAN PORTER PAS,negation_pas
Il ne jeûne pas pendant le carême.,IX-3 CAREME JEUNER PAS,negation_pas
Nous ne chantons pas les cantiques.,IX-1-PL CANTIQUE CHANTER PAS,negation_pas
Vous ne faites pas de bénédiction.,IX-2-PL BENEDICTION FAIRE PAS,negation_pas
Elles ne respectent pas les saints.,IX-3-PL SAINT RESPECTER PAS,negation_pas
Je ne participe pas aux cérémonies.,IX-1 CEREMONIE PARTICIPER PAS,negation_pas
Tu ne crois pas aux anges.,IX-2 ANGE CROIRE PAS,negation_pas
Il ne prie pas avant de dormir.,IX-3 DORMIR AVANT PRIER PAS,negation_pas
Nous ne faisons pas de dons aux pauvres.,IX-1-PL PAUVRE DON FAIRE PAS,negation_pas
Vous ne méditez pas le soir.,IX-2-PL SOIR MEDITER PAS,negation_pas
Elles ne croient pas en la rédemption.,IX-3-PL REDEMPTION CROIRE PAS,negation_pas
Je ne porte pas de rosaire.,IX-1 ROSAIRE PORTER PAS,negation_pas
Tu ne respectes pas les prophètes.,IX-2 PROPHETE RESPECTER PAS,negation_pas
Il ne croit pas en la résurrection.,IX-3 RESURRECTION CROIRE PAS,negation_pas
Nous ne célébrons pas les fêtes juives.,IX-1-PL FETE JUIF CELEBRER PAS,negation_pas
Vous ne lisez pas les évangiles.,IX-2-PL EVANGILE LIRE PAS,negation_pas
Elles ne croient pas en la grâce divine.,IX-3-PL GRACE DIVIN CROIRE PAS,negation_pas
Je ne vais jamais à la synagogue.,IX-1 SYNAGOGUE ALLER JAMAIS PAS,negation_pas
Tu ne portes pas de kippa.,IX-2 KIPPA PORTER PAS,negation_pas
Il ne jeûne pas pendant le jeûne musulman.,IX-3 JEUNE MUSULMAN JEUNER PAS,negation_pas
Nous ne chantons pas les louanges.,IX-1-PL LOUANGE CHANTER PAS,negation_pas
Vous ne faites pas de prières.,IX-2-PL PRIERE FAIRE PAS,negation_pas
Elles ne respectent pas les moines.,IX-3-PL MOINE RESPECTER PAS,negation_pas
Je ne participe pas aux retraites spirituelles.,IX-1 RETRAITE SPIRITUEL PARTICIPER PAS,negation_pas
Tu ne crois pas aux démons.,IX-2 DEMON CROIRE PAS,negation_pas
Il ne prie pas avant de travailler.,IX-3 TRAVAILLER AVANT PRIER PAS,negation_pas
Je ne crois pas en Dieu.,IX-1 DIEU CROIRE PAS,negation_pas
Tu ne médites pas assez.,IX-2 MEDITER ASSEZ PAS,negation_pas
Il ne prie pas tous les jours.,IX-3 TOUS JOURS PRIER PAS,negation_pas
Nous ne allons pas à la mosquée.,IX-1-PL MOSQUEE ALLER PAS,negation_pas
Vous ne respectez pas les traditions.,IX-2-PL TRADITION RESPECTER PAS,negation_pas
Ils ne croient pas en la réincarnation.,IX-3-PL REINCARNATION CROIRE PAS,negation_pas
Je ne vais pas à l'église ce dimanche.,IX-1 DIMANCHE EGGLISE ALLER PAS,negation_pas
Tu ne chantes pas pendant la messe.,IX-2 MESSE CHANTER PAS,negation_pas
Elle ne lit pas le Coran.,IX-3 CORAN LIRE PAS,negation_pas
Nous ne célébrons pas Noël.,IX-1-PL NOEL CELEBRER PAS,negation_pas
Vous ne faites pas le ramadan.,IX-2-PL RAMADAN FAIRE PAS,negation_pas
Ils ne croient pas en la vie après la mort.,IX-3-PL VIE APRES MORT CROIRE PAS,negation_pas
Je ne porte pas de croix.,IX-1 CROIX PORTER PAS,negation_pas
Tu ne médites pas avant de dormir.,IX-2 DORMIR AVANT MEDITER PAS,negation_pas
Nous ne allons pas au temple.,IX-1-PL TEMPLE ALLER PAS,negation_pas
Vous ne respectez pas les statues.,IX-2-PL STATUE RESPECTER PAS,negation_pas
Ils ne croient pas en la magie.,IX-3-PL MAGIE CROIRE PAS,negation_pas
Je ne vais pas au monastère.,IX-1 MONASTERE ALLER PAS,negation_pas
Tu ne chantes pas les psaumes.,IX-2 PSAUME CHANTER PAS,negation_pas
Elle ne lit pas la Torah.,IX-3 TORAH LIRE PAS,negation_pas
Nous ne célébrons pas Pâques.,IX-1-PL PAQUES CELEBRER PAS,negation_pas
Vous ne faites pas le jeûne.,IX-2-PL JEUNE FAIRE PAS,negation_pas
Ils ne croient pas en la kabbale.,IX-3-PL KABBALE CROIRE PAS,negation_pas
Je ne porte pas de turban.,IX-1 TURBAN PORTER PAS,negation_pas
Tu ne médites pas dans le silence.,IX-2 SILENCE MEDITER PAS,negation_pas
Il ne prie pas avant de se coucher.,IX-3 SE COUCHER AVANT PRIER PAS,negation_pas
Nous ne allons pas au synagoge.,IX-1-PL SYNAGOGUE ALLER PAS,negation_pas
Vous ne respectez pas les icônes.,IX-2-PL ICONE RESPECTER PAS,negation_pas
Ils ne croient pas en la sorcellerie.,IX-3-PL SORCELLERIE CROIRE PAS,negation_pas
Je ne vais pas au sanctuaire.,IX-1 SANCTUAIRE ALLER PAS,negation_pas
Tu ne chantes pas les cantiques.,IX-2 CANTIQUE CHANTER PAS,negation_pas
Elle ne lit pas les évangiles.,IX-3 EVANGILE LIRE PAS,negation_pas
Nous ne célébrons pas la fête des morts.,IX-1-PL FETE DES MORTS CELEBRER PAS,negation_pas
Vous ne faites pas le pèlerinage.,IX-2-PL PELERINAGE FAIRE PAS,negation_pas
Ils ne croient pas en la divination.,IX-3-PL DIVINATION CROIRE PAS,negation_pas
Tu ne médites pas dans la forêt.,IX-2 FORET MEDITER PAS,negation_pas
Il ne prie pas avant de voyager.,IX-3 VOYAGER AVANT PRIER PAS,negation_pas
Nous ne allons pas au sanctuaire.,IX-1-PL SANCTUAIRE ALLER PAS,negation_pas
Vous ne respectez pas les reliques.,IX-2-PL RELIQUE RESPECTER PAS,negation_pas
Ils ne croient pas en la métempsycose.,IX-3-PL METEMPSYCOSE CROIRE PAS,negation_pas
Je ne vais pas au temple hindou.,IX-1 TEMPLE HINDOU ALLER PAS,negation_pas
Tu ne chantes pas les mantras.,IX-2 MANTRA CHANTER PAS,negation_pas
Elle ne lit pas les sutras.,IX-3 SUTRA LIRE PAS,negation_pas
Nous ne célébrons pas le solstice.,IX-1-PL SOLSTICE CELEBRER PAS,negation_pas
Vous ne faites pas le jeûne du mois.,IX-2-PL JEUNE MOIS FAIRE PAS,negation_pas
Je ne fais pas de musculation ce matin.,IX-1 MUSCULATION FAIRE PAS,negation_pas
Tu ne cours pas assez vite.,IX-2 VITE COURIR PAS,negation_pas
Il ne s'entraîne pas aujourd'hui.,IX-3 AUJOURD'HUI ENTRAÎNER PAS,negation_pas
Nous ne jouons pas au tennis ce week-end.,IX-1-PL WEEK-END TENNIS JOUER PAS,negation_pas
Vous ne soulevez pas de poids.,IX-2-PL POIDS SOULEVER PAS,negation_pas
Ils ne font pas de yoga.,IX-3-PL YOGA FAIRE PAS,negation_pas
Elle ne s'étire pas avant de courir.,IX-3 COURIR AVANT ÉTIRE PAS,negation_pas
Je ne bois pas d'eau pendant l'effort.,IX-1 EAU BOIRE PAS EFFORT PENDANT,negation_pas
Tu ne portes pas de chaussures de sport.,IX-2 CHAUSSURE+ SPORT PORTER PAS,negation_pas
Il ne fait pas de cardio.,IX-3 CARDIO FAIRE PAS,negation_pas
Nous ne faisons pas de natation.,IX-1-PL NATATION FAIRE PAS,negation_pas
Elles ne font pas de stretching.,IX-3-PL STRETCHING FAIRE PAS,negation_pas
Je ne fais pas de squats.,IX-1 SQUAT+ FAIRE PAS,negation_pas
Tu ne fais pas de pompes.,IX-2 POMPE+ FAIRE PAS,negation_pas
Il ne fait pas de burpees.,IX-3 BURPEE+ FAIRE PAS,negation_pas
Nous ne faisons pas de gainage.,IX-1-PL GAINAGE FAIRE PAS,negation_pas
Vous ne faites pas de planche.,IX-2-PL PLANCHE FAIRE PAS,negation_pas
Ils ne font pas de fentes.,IX-3-PL FENTE+ FAIRE PAS,negation_pas
Elle ne fait pas de saut.,IX-3 SAUT FAIRE PAS,negation_pas
Je ne fais pas de saut à la perche.,IX-1 PERCHE SAUT FAIRE PAS,negation_pas
Tu ne fais pas de saut en longueur.,IX-2 LONGUEUR SAUT FAIRE PAS,negation_pas
Il ne fait pas de saut en hauteur.,IX-3 HAUTEUR SAUT FAIRE PAS,negation_pas
Nous ne faisons pas de course à pied.,IX-1-PL PIED COURSE FAIRE PAS,negation_pas
Vous ne faites pas de course à obstacle.,IX-2-PL OBSTACLE COURSE FAIRE PAS,negation_pas
Elles ne font pas de course en montagne.,IX-3-PL MONTAGNE COURSE FAIRE PAS,negation_pas
Je ne fais pas de course en forêt.,IX-1 FÔRET COURSE FAIRE PAS,negation_pas
Tu ne fais pas de course en ville.,IX-2 VILLE COURSE FAIRE PAS,negation_pas
Il ne fait pas de course en plein air.,IX-3 PLEIN AIR COURSE FAIRE PAS,negation_pas
Nous ne faisons pas de course en intérieur.,IX-1-PL INTÉRIEUR COURSE FAIRE PAS,negation_pas
Vous ne faites pas de course en salle.,IX-2-PL SALLE COURSE FAIRE PAS,negation_pas
Ils ne font pas de course en groupe.,IX-3-PL GROUPE COURSE FAIRE PAS,negation_pas
Elle ne fait pas de course en solo.,IX-3 SOLO COURSE FAIRE PAS,negation_pas
Je ne fais pas de course en équipe.,IX-1 ÉQUIPE COURSE FAIRE PAS,negation_pas
Tu ne fais pas de course en relais.,IX-2 RELAIS COURSE FAIRE PAS,negation_pas
Il ne fait pas de course en ligne.,IX-3 LIGNE COURSE FAIRE PAS,negation_pas
Nous ne faisons pas de course en circuit.,IX-1-PL CIRCUIT COURSE FAIRE PAS,negation_pas
Vous ne faites pas de course en boucle.,IX-2-PL BOUCLE COURSE FAIRE PAS,negation_pas
Je ne fais pas de musculation.,IX-1 MUSCULATION FAIRE PAS,negation_pas
Il ne s'étire pas avant de jouer.,IX-3 JOUER AVANT ETIRE PAS,negation_pas
Nous ne nageons pas dans cette piscine.,IX-1-PL PISCINE NAGER PAS,negation_pas
Vous ne faites pas de yoga.,IX-2-PL YOGA FAIRE PAS,negation_pas
Elles ne jouent pas au tennis.,IX-3-PL TENNIS JOUER PAS,negation_pas
Je ne veux pas faire de vélo.,IX-1 VELO FAIRE VOULOIR PAS,negation_pas
Tu ne fais pas de stretching.,IX-2 STRETCHING FAIRE PAS,negation_pas
Il ne fait pas de gymnastique.,IX-3 GYMNASTIQUE FAIRE PAS,negation_pas
Vous ne faites pas de cardio.,IX-2-PL CARDIO FAIRE PAS,negation_pas
Ils ne font pas de musculation.,IX-3-PL MUSCULATION FAIRE PAS,negation_pas
Je ne veux pas faire de sport.,IX-1 SPORT FAIRE VOULOIR PAS,negation_pas
Tu ne fais pas de fitness.,IX-2 FITNESS FAIRE PAS,negation_pas
Elle ne fait pas de course à pied.,IX-3 PIEUX COURIR PAS,negation_pas
Nous ne faisons pas de vélo.,IX-1-PL VELO FAIRE PAS,negation_pas
Vous ne faites pas de stretching.,IX-2-PL STRETCHING FAIRE PAS,negation_pas
Ils ne font pas de gymnastique.,IX-3-PL GYMNASTIQUE FAIRE PAS,negation_pas
Je ne veux pas faire de natation.,IX-1 NATATION FAIRE VOULOIR PAS,negation_pas
Tu ne fais pas de cardio.,IX-2 CARDIO FAIRE PAS,negation_pas
Il ne fait pas de tennis.,IX-3 TENNIS FAIRE PAS,negation_pas
Nous ne faisons pas de yoga.,IX-1-PL YOGA FAIRE PAS,negation_pas
Vous ne faites pas de musculation.,IX-2-PL MUSCULATION FAIRE PAS,negation_pas
Elles ne font pas de fitness.,IX-3-PL FITNESS FAIRE PAS,negation_pas
Je ne veux pas faire de course à pied.,IX-1 PIEUX COURIR VOULOIR PAS,negation_pas
Elle ne fait pas de cardio.,IX-3 CARDIO FAIRE PAS,negation_pas
Ils ne font pas de vélo.,IX-3-PL VELO FAIRE PAS,negation_pas
Je ne veux pas faire de yoga.,IX-1 YOGA FAIRE VOULOIR PAS,negation_pas
Tu ne fais pas de tennis.,IX-2 TENNIS FAIRE PAS,negation_pas
Il ne fait pas de fitness.,IX-3 FITNESS FAIRE PAS,negation_pas
Vous ne faites pas de natation.,IX-2-PL NATATION FAIRE PAS,negation_pas
Elles ne font pas de cardio.,IX-3-PL CARDIO FAIRE PAS,negation_pas
Je ne veux pas faire de gymnastique.,IX-1 GYMNASTIQUE FAIRE VOULOIR PAS,negation_pas
Elle ne fait pas de vélo.,IX-3 VELO FAIRE PAS,negation_pas
Nous ne faisons pas de tennis.,IX-1-PL TENNIS FAIRE PAS,negation_pas
Vous ne faites pas de fitness.,IX-2-PL FITNESS FAIRE PAS,negation_pas
Ils ne font pas de course à pied.,IX-3-PL PIEUX COURIR FAIRE PAS,negation_pas
Je ne veux pas faire de cardio.,IX-1 CARDIO FAIRE VOULOIR PAS,negation_pas
Tu ne fais pas de yoga.,IX-2 YOGA FAIRE PAS,negation_pas
Il ne fait pas de natation.,IX-3 NATATION FAIRE PAS,negation_pas
Nous ne faisons pas de stretching.,IX-1-PL STRETCHING FAIRE PAS,negation_pas
Elles ne font pas de vélo.,IX-3-PL VELO FAIRE PAS,negation_pas
Je ne comprends pas ce discours politique.,IX-1 DISCOURS POLITIQUE COMPRENDRE PAS,negation_pas
Tu ne votes pas aux élections.,IX-2 ÉLECTION VOTER PAS,negation_pas
Il ne lit pas les journaux.,IX-3 JOURNAL LIRE PAS,negation_pas
Nous ne soutenons pas ce parti.,IX-1-PL PARTI SOUTENIR PAS,negation_pas
Vous ne participez pas aux manifestations.,IX-2-PL MANIFESTATION PARTICIPER PAS,negation_pas
Elles ne croient pas en la justice.,IX-3-PL JUSTICE CROIRE PAS,negation_pas
Je ne veux pas m'engager en politique.,IX-1 POLITIQUE ENGAGER VOULOIR PAS,negation_pas
Tu ne parles pas des inégalités.,IX-2 INÉGALITÉ PARLER PAS,negation_pas
Il ne soutient pas les réformes.,IX-3 RÉFORME SOUTENIR PAS,negation_pas
Nous ne croyons pas aux promesses.,IX-1-PL PROMISSE CROIRE PAS,negation_pas
Vous ne lisez pas les livres d'histoire.,IX-2-PL LIVRE HISTOIRE LIRE PAS,negation_pas
Ils ne participent pas aux débats.,IX-3-PL DÉBAT PARTICIPER PAS,negation_pas
Je ne comprends pas les lois.,IX-1 LOI COMPRENDRE PAS,negation_pas
Tu ne votes pas pour ce candidat.,IX-2 CANDIDAT VOTER PAS,negation_pas
Elle ne lit pas les articles.,IX-3 ARTICLE LIRE PAS,negation_pas
Nous ne soutenons pas cette loi.,IX-1-PL LOI SOUTENIR PAS,negation_pas
Vous ne participez pas aux réunions.,IX-2-PL RÉUNION PARTICIPER PAS,negation_pas
Ils ne croient pas en la démocratie.,IX-3-PL DÉMOCRATIE CROIRE PAS,negation_pas
Je ne veux pas m'impliquer dans la politique.,IX-1 POLITIQUE IMPLIQUER VOULOIR PAS,negation_pas
Tu ne parles pas des droits humains.,IX-2 DROIT HUMAIN PARLER PAS,negation_pas
Il ne soutient pas les changements.,IX-3 CHANGEMENT SOUTENIR PAS,negation_pas
Nous ne croyons pas aux discours.,IX-1-PL DISCOURS CROIRE PAS,negation_pas
Vous ne lisez pas les magazines politiques.,IX-2-PL MAGAZINE POLITIQUE LIRE PAS,negation_pas
Elles ne participent pas aux conférences.,IX-3-PL CONFÉRENCE PARTICIPER PAS,negation_pas
Je ne comprends pas les débats.,IX-1 DÉBAT COMPRENDRE PAS,negation_pas
Tu ne votes pas pour ce parti.,IX-2 PARTI VOTER PAS,negation_pas
Il ne lit pas les éditoriaux.,IX-3 ÉDITORIAL LIRE PAS,negation_pas
Nous ne soutenons pas cette réforme.,IX-1-PL RÉFORME SOUTENIR PAS,negation_pas
Vous ne participez pas aux assemblées.,IX-2-PL ASSEMBLÉE PARTICIPER PAS,negation_pas
Ils ne croient pas en la transparence.,IX-3-PL TRANSPARENCE CROIRE PAS,negation_pas
Je ne veux pas m'intéresser à la politique.,IX-1 POLITIQUE INTÉRESSER VOULOIR PAS,negation_pas
Tu ne parles pas des élections.,IX-2 ÉLECTION PARLER PAS,negation_pas
Elle ne soutient pas les candidats.,IX-3 CANDIDAT SOUTENIR PAS,negation_pas
Nous ne croyons pas aux promesses politiques.,IX-1-PL PROMISSE POLITIQUE CROIRE PAS,negation_pas
Vous ne lisez pas les journaux politiques.,IX-2-PL JOURNAL POLITIQUE LIRE PAS,negation_pas
Ils ne participent pas aux votes.,IX-3-PL VOTE PARTICIPER PAS,negation_pas
Je ne comprends pas les lois politiques.,IX-1 LOI POLITIQUE COMPRENDRE PAS,negation_pas
Tu ne votes pas pour ce gouvernement.,IX-2 GOUVERNEMENT VOTER PAS,negation_pas
Il ne lit pas les articles politiques.,IX-3 ARTICLE POLITIQUE LIRE PAS,negation_pas
Nous ne soutenons pas cette politique.,IX-1-PL POLITIQUE SOUTENIR PAS,negation_pas
Vous ne participez pas aux réunions politiques.,IX-2-PL RÉUNION POLITIQUE PARTICIPER PAS,negation_pas
Elles ne croient pas en la démocratie.,IX-3-PL DÉMOCRATIE CROIRE PAS,negation_pas
Je ne veux pas m'engager dans la politique.,IX-1 POLITIQUE ENGAGER VOULOIR PAS,negation_pas
Tu ne parles pas des droits de l'homme.,IX-2 DROIT HUMAIN PARLER PAS,negation_pas
Il ne soutient pas les changements politiques.,IX-3 CHANGEMENT POLITIQUE SOUTENIR PAS,negation_pas
Nous ne croyons pas aux discours politiques.,IX-1-PL DISCOURS POLITIQUE CROIRE PAS,negation_pas
Ils ne participent pas aux conférences politiques.,IX-3-PL CONFÉRENCE POLITIQUE PARTICIPER PAS,negation_pas
Je ne joue pas avec mon ordinateur.,IX-1 ORDINATEUR JOUER PAS,negation_pas
Tu ne télécharges pas de jeux.,IX-2 JEUX TELECHARGER PAS,negation_pas
Il ne programme pas en Python.,IX-3 PYTHON PROGRAMMER PAS,negation_pas
Nous ne regardons pas de vidéos.,IX-1-PL VIDEO REGARDER PAS,negation_pas
Vous ne comprenez pas l'informatique.,IX-2-PL INFORMATIQUE COMPRENDRE PAS,negation_pas
Je ne sauvegarde pas mes fichiers.,IX-1 FICHIER SAUVEGARDER PAS,negation_pas
Tu ne charges pas la batterie.,IX-2 BATTERIE CHARGEE PAS,negation_pas
Elle ne met pas de musique.,IX-3 MUSIQUE METTRE PAS,negation_pas
Nous ne surfons pas sur Internet.,IX-1-PL INTERNET SURFER PAS,negation_pas
Vous ne connectez pas le câble.,IX-2-PL CABLE CONNECTER PAS,negation_pas
Ils ne mettent pas de mots de passe.,IX-3-PL MOT-DE-PASSE METTRE PAS,negation_pas
Je ne regarde pas les tutoriels.,IX-1 TUTORIEL REGARDER PAS,negation_pas
Tu ne télécharges pas de logiciels.,IX-2 LOGICIEL TELECHARGER PAS,negation_pas
Il ne joue pas aux jeux en ligne.,IX-3 JEU-EN-LIGNE JOUER PAS,negation_pas
